4.843628033995628357e-02
8.955833502113819122e-03
-1.490145083516836166e-02
-5.458350107073783875e-02
-6.281705945730209351e-02
-9.930223226547241211e-02
-2.112544374540448189e-03
5.542876198887825012e-03
-9.678598493337631226e-02
3.503305464982986450e-02
3.938901703804731369e-03
7.844907790422439575e-02
3.733250498771667480e-02
-1.584646999835968018e-01
1.855741068720817566e-02
3.147668391466140747e-02
-1.602570177055895329e-03
-8.725461363792419434e-02
3.479396179318428040e-02
-1.152439117431640625e-01
-3.103655017912387848e-02
-2.546917274594306946e-02
1.408738922327756882e-02
6.249210331588983536e-03
2.784456312656402588e-02
5.058677401393651962e-03
-2.426251210272312164e-02
4.030311945825815201e-03
-5.475829169154167175e-02
-6.673416495323181152e-02
6.903147697448730469e-02
-2.886779047548770905e-02
4.622805863618850708e-02
2.587494812905788422e-02
7.539648562669754028e-02
-5.415133386850357056e-02
2.296767942607402802e-02
-1.314288529101759195e-04
5.083063989877700806e-02
-3.285998106002807617e-02
-4.856267943978309631e-02
-2.261676080524921417e-02
-1.031856425106525421e-02
-3.295744583010673523e-02
4.377311561256647110e-03
-4.939173907041549683e-02
-1.948230527341365814e-02
3.451533615589141846e-02
-1.136772520840167999e-02
4.065518826246261597e-02
-6.047284230589866638e-02
-1.172450855374336243e-01
-2.185969427227973938e-02
2.136751636862754822e-02
-7.445053756237030029e-02
1.822383888065814972e-02
4.328424402046948671e-04
-6.944389641284942627e-02
-1.758791692554950714e-02
-2.302004583179950714e-02
8.227054029703140259e-02
-4.805695638060569763e-02
9.328245371580123901e-02
1.867944747209548950e-02
-3.534810617566108704e-02
2.928099036216735840e-02
1.165741216391324997e-02
-3.532971441745758057e-02
-4.720172844827175140e-03
1.435656547546386719e-01
1.431768666952848434e-02
-4.499890655279159546e-02
-9.179279953241348267e-02
-7.487342506647109985e-02
6.582763046026229858e-02
-3.788576647639274597e-02
-1.014340817928314209e-01
-1.628304421901702881e-01
-3.737688809633255005e-02
4.921804368495941162e-02
1.976210437715053558e-02
1.535124331712722778e-02
-3.509524744004011154e-03
-7.056353241205215454e-02
4.387327656149864197e-02
6.502327322959899902e-02
-3.987368196249008179e-03
-3.339904174208641052e-02
-1.349213253706693649e-02
-7.845860905945301056e-03
8.836181461811065674e-02
3.585552051663398743e-02
-9.250099211931228638e-02
-1.947514712810516357e-02
-5.618670023977756500e-03
3.520845994353294373e-02
-1.477270014584064484e-02
-9.216417372226715088e-02
-3.349309088662266731e-03
4.858045279979705811e-02
-7.383516430854797363e-02
4.600652679800987244e-02
5.731463897973299026e-04
8.970407769083976746e-03
1.777158677577972412e-02
-1.019348874688148499e-01
-2.882261388003826141e-02
-4.446385428309440613e-02
7.874870672821998596e-03
-2.288349345326423645e-02
-1.440231222659349442e-02
1.074544899165630341e-02
-4.886521399021148682e-02
-9.582219272851943970e-02
-4.012433812022209167e-02
-9.063579142093658447e-03
4.142314940690994263e-02
4.169253632426261902e-02
-8.911582641303539276e-03
-4.095179587602615356e-02
-5.440936610102653503e-02
-7.094196230173110962e-02
-9.966188669204711914e-02
-3.628711402416229248e-02
-8.621566928923130035e-03
-4.518659412860870361e-02
-3.217403590679168701e-02
2.298099733889102936e-02
4.419412091374397278e-02
4.806546866893768311e-02
-1.316873729228973389e-01
1.215403620153665543e-02
6.584122031927108765e-02
-3.762623667716979980e-02
-6.031018123030662537e-02
-6.170457974076271057e-02
-5.449837073683738708e-03
3.418701887130737305e-02
